-0.496853,-0.531434, -0.470924, 0.498945, -0.0156762,-0.0166202,0.00213004, 0.278247, 0.408448, 0.443359, 0.412286, 0.473755, 0.472371
-0.498596,-0.531024, -0.470005, 0.498509, -0.0123197,-0.0191756,0.00472347, 0.259335, 0.39273, 0.436412, 0.395392, 0.467574, 0.468719
-0.50018,-0.530518, -0.469854, 0.497602, -0.00921671,-0.0205635,0.00709865, 0.243088, 0.378482, 0.432003, 0.378189, 0.464852, 0.465653
-0.499844,-0.527883, -0.472339, 0.498389, -0.0104443,-0.0214431,0.00792381, 0.238619, 0.374728, 0.431816, 0.37775, 0.464556, 0.465493
-0.500707,-0.527919, -0.472444, 0.497384, -0.011037,-0.020809,0.00923841, 0.224857, 0.360053, 0.426427, 0.363017, 0.46321, 0.462289
-0.501681,-0.528151, -0.471565, 0.496991, -0.0108197,-0.0204347,0.0105518, 0.213491, 0.346127, 0.421448, 0.347923, 0.462977, 0.458423
-0.502402,-0.528141, -0.47045, 0.497329, -0.0146846,-0.0200664,0.0114309, 0.204867, 0.333464, 0.415967, 0.333486, 0.462872, 0.453945
-0.487257,-0.497034, -0.479729, 0.534227, -0.00217508,-0.0127764,0.0208267, 0.188494, 0.105948, 0.135062, 0.274646, 0.44854, 0.442429
-0.487269,-0.497286, -0.479286, 0.53438, -0.00544431,-0.0118414,0.0243464, 0.17962, 0.105671, 0.131655, 0.270467, 0.448234, 0.436381
-0.487255,-0.49755, -0.47875, 0.534626, -0.00962242,-0.0112666,0.0275113, 0.175137, 0.105447, 0.129648, 0.267292, 0.448151, 0.431165
-0.487291,-0.497775, -0.478251, 0.53483, -0.0145511,-0.0114553,0.03022, 0.173334, 0.105253, 0.128566, 0.265189, 0.448134, 0.426932
-0.490654,-0.499801, -0.47852, 0.5296, -0.0192272,-0.0172691,0.0355335, 0.165099, 0.100299, 0.120573, 0.26143, 0.441001, 0.387378
-0.490728,-0.499941, -0.478156, 0.529727, -0.0229596,-0.0175306,0.0370375, 0.164134, 0.100165, 0.120095, 0.260382, 0.440907, 0.385574
-0.490995,-0.499903, -0.478083, 0.529583, -0.0252562,-0.0191257,0.0389213, 0.161862, 0.100023, 0.1197, 0.259751, 0.440627, 0.384413
-0.491435,-0.499722, -0.478288, 0.529159, -0.0254824,-0.022542,0.0405591, 0.157017, 0.0998732, 0.119094, 0.258934, 0.439959, 0.383786
-0.490062,-0.500422, -0.482281, 0.526139, -0.0263716,-0.0299399,0.0381095, 0.150686, 0.098212, 0.115795, 0.258166, 0.43773, 0.380074
-0.490619,-0.50019, -0.482614, 0.525535, -0.0233129,-0.0344885,0.0394498, 0.144805, 0.0980675, 0.115223, 0.256283, 0.436656, 0.379838
-0.491258,-0.499796, -0.483178, 0.524794, -0.0188693,-0.040503,0.0403389, 0.137065, 0.0979156, 0.114392, 0.253071, 0.434324, 0.379673
-0.491922,-0.499258, -0.483955, 0.523968, -0.0149026,-0.0462032,0.0403609, 0.129235, 0.097765, 0.113514, 0.249044, 0.430609, 0.379368
-0.492836,-0.498885, -0.484245, 0.523195, -0.0152172,-0.0504857,0.035461, 0.12676, 0.0968465, 0.111476, 0.247855, 0.428118, 0.377042
-0.49362,-0.498142, -0.485323, 0.522165, -0.0102668,-0.0566204,0.0355705, 0.12042, 0.0966991, 0.110892, 0.242961, 0.42386, 0.376483
-0.494366,-0.497257, -0.486734, 0.520988, -0.00613659,-0.0604447,0.0343319, 0.114551, 0.0965769, 0.110226, 0.237037, 0.419641, 0.375137
-0.494906,-0.496471, -0.488108, 0.519938, -0.0050236,-0.0607336,0.0300194, 0.109622, 0.0964801, 0.109596, 0.230546, 0.416226, 0.373013
-0.49494,-0.496388, -0.488651, 0.519474, -0.00476281,-0.0680421,0.0220122, 0.108783, 0.0958501, 0.108323, 0.229921, 0.413903, 0.368762
-0.495353,-0.495624, -0.489978, 0.51856, -0.00621023,-0.0650465,0.0166957, 0.105635, 0.0957352, 0.108012, 0.224555, 0.410823, 0.366239
-0.495663,-0.494898, -0.491281, 0.517723, -0.0078724,-0.0623208,0.0100154, 0.10346, 0.0956201, 0.107755, 0.220045, 0.407887, 0.363611
-0.49591,-0.494148, -0.492598, 0.516951, -0.00973757,-0.0605399,0.00219919, 0.101933, 0.0954915, 0.107561, 0.216121, 0.405361, 0.361203
-0.495816,-0.493487, -0.491534, 0.518683, -0.0111235,-0.0621448,0.00614968, 0.101471, 0.0949152, 0.106751, 0.215946, 0.402194, 0.355714
-0.495974,-0.49273, -0.492682, 0.518161, -0.012989,-0.0615342,-0.00138668, 0.100505, 0.0947199, 0.106613, 0.212717, 0.400395, 0.353719
-0.496183,-0.49229, -0.493155, 0.517931, -0.0119361,-0.0633784,-0.0070475, 0.0997503, 0.0944597, 0.106517, 0.209406, 0.398352, 0.351082
-0.496663,-0.492028, -0.493441, 0.517445, -0.00774244,-0.0629879,-0.0162191, 0.0987857, 0.0940871, 0.106463, 0.203599, 0.391846, 0.344328
-0.497543,-0.492112, -0.492671, 0.517254, -0.0083188,-0.0627686,-0.0160313, 0.0982036, 0.0936206, 0.10565, 0.203033, 0.388464, 0.340991
-0.498176,-0.491808, -0.492996, 0.516623, -0.00528861,-0.0641184,-0.0285309, 0.0972216, 0.0931728, 0.105559, 0.19547, 0.375945, 0.331281
-0.498608,-0.491762, -0.493119, 0.516134, -0.0011176,-0.0621142,-0.0385977, 0.0965498, 0.0927758, 0.105463, 0.189212, 0.362212, 0.322496
-0.498814,-0.491813, -0.49319, 0.515818, 0.00251452,-0.0596531,-0.0451205, 0.0960063, 0.0925095, 0.105378, 0.184491, 0.350823, 0.316539
-0.4981,-0.491426, -0.492839, 0.51721, 0.00722214,-0.0488945,-0.0369359, 0.0954974, 0.0921268, 0.105087, 0.182937, 0.346049, 0.315188
-0.498215,-0.49139, -0.492954, 0.517024, 0.00868546,-0.0491662,-0.0404735, 0.0949506, 0.0919742, 0.105002, 0.179775, 0.338994, 0.31249
-0.49826,-0.491304, -0.493113, 0.51691, 0.00890665,-0.0515847,-0.0431058, 0.0942953, 0.091881, 0.104915, 0.177816, 0.334964, 0.311388
-0.498287,-0.491173, -0.493334, 0.516798, 0.00830916,-0.0550503,-0.0453091, 0.0933952, 0.0918098, 0.104816, 0.176554, 0.332884, 0.310852
-0.497943,-0.49137, -0.494243, 0.516074, 0.0106245,-0.0528712,-0.0455194, 0.0926182, 0.0915031, 0.104499, 0.174572, 0.329334, 0.310081
-0.497879,-0.491181, -0.494484, 0.516086, 0.00893401,-0.0585259,-0.0475446, 0.0913599, 0.0914325, 0.104372, 0.173839, 0.328056, 0.309503
-0.497586,-0.491114, -0.494469, 0.516444, 0.00844408,-0.0645927,-0.047731, 0.0894908, 0.0913443, 0.104201, 0.173375, 0.326841, 0.308977
-0.497208,-0.49115, -0.494199, 0.517033, 0.00866971,-0.0718571,-0.0469515, 0.0873556, 0.0912423, 0.104003, 0.172954, 0.324823, 0.308601
-0.497139,-0.491293, -0.494869, 0.516322, 0.0130117,-0.0660069,-0.0486177, 0.0863773, 0.0909721, 0.103827, 0.170187, 0.32209, 0.307967
-0.496756,-0.49137, -0.494459, 0.51701, 0.0137351,-0.0734201,-0.0476062, 0.0841667, 0.0908427, 0.10359, 0.169853, 0.319095, 0.307477
-0.496425,-0.491566, -0.493862, 0.517712, 0.0142679,-0.077167,-0.0465867, 0.0817683, 0.0907, 0.103313, 0.169266, 0.316278, 0.306659
-0.496108,-0.491809, -0.493212, 0.518404, 0.0144924,-0.0784725,-0.0451681, 0.0793064, 0.0905777, 0.10306, 0.16844, 0.314771, 0.305454
-0.495595,-0.491814, -0.493694, 0.518431, 0.0220677,-0.066237,-0.0512875, 0.0781515, 0.0903227, 0.102998, 0.165259, 0.310645, 0.302693
-0.4954,-0.491957, -0.493297, 0.518859, 0.0222232,-0.066048,-0.0493972, 0.0756793, 0.0901733, 0.102752, 0.164238, 0.310326, 0.300272
-0.495442,-0.491988, -0.493148, 0.518932, 0.0221915,-0.0659014,-0.0490335, 0.0733406, 0.0899744, 0.102517, 0.163051, 0.309931, 0.295748
-0.495505,-0.49203, -0.493564, 0.518435, 0.0251511,-0.0607799,-0.0516014, 0.0710094, 0.0896419, 0.102196, 0.161389, 0.306796, 0.28699
-0.496103,-0.492249, -0.494047, 0.517196, 0.028097,-0.0555238,-0.0544858, 0.0704329, 0.0893418, 0.101957, 0.160099, 0.303481, 0.286539
-0.496174,-0.49244, -0.49504, 0.515994, 0.0347197,-0.0391157,-0.062265, 0.0679228, 0.0887479, 0.10136, 0.157204, 0.292068, 0.269745
-0.495606,-0.493083, -0.496846, 0.514186, 0.0486549,0.00299326,-0.071065, 0.0653263, 0.0878808, 0.100462, 0.152192, 0.265732, 0.24354
-0.494736,-0.493866, -0.498711, 0.512465, 0.0646583,0.0508553,-0.078318, 0.0629829, 0.0868942, 0.0994414, 0.145702, 0.229475, 0.212874
-0.495744,-0.494025, -0.499102, 0.510955, 0.0642853,0.0502514,-0.0756937, 0.0623334, 0.0863629, 0.0987289, 0.145548, 0.229187, 0.211692
-0.495188,-0.494611, -0.500143, 0.509908, 0.0736305,0.0778039,-0.0793697, 0.0608863, 0.0854817, 0.0979048, 0.140507, 0.197025, 0.184686
-0.494853,-0.495084, -0.500747, 0.50918, 0.0791016,0.0942821,-0.0814836, 0.0600924, 0.0848181, 0.0973739, 0.137643, 0.174764, 0.164428
-0.494798,-0.495521, -0.50107, 0.508491, 0.0823301,0.103224,-0.0849994, 0.0596417, 0.084326, 0.0970315, 0.136018, 0.160419, 0.150002
-0.494955,-0.495241, -0.500872, 0.508805, 0.082649,0.105871,-0.0818631, 0.0591664, 0.0832837, 0.0960111, 0.135953, 0.159928, 0.147905
-0.494954,-0.495648, -0.501035, 0.508249, 0.0850329,0.111594,-0.0847146, 0.0589248, 0.0829123, 0.095786, 0.134879, 0.150783, 0.138028
-0.494974,-0.496042, -0.501124, 0.507758, 0.086928,0.115088,-0.0872357, 0.0587418, 0.082634, 0.0956203, 0.134091, 0.144747, 0.13113
-0.494947,-0.496422, -0.501205, 0.507333, 0.0892358,0.118472,-0.0892026, 0.0585508, 0.0824194, 0.0954766, 0.133228, 0.140404, 0.126044
-0.494618,-0.496467, -0.501471, 0.507347, 0.0889129,0.118556,-0.0892919, 0.0581646, 0.0810047, 0.0942151, 0.133135, 0.139651, 0.123486
-0.49457,-0.496758, -0.501512, 0.507068, 0.0910925,0.120405,-0.09025, 0.0579385, 0.0808328, 0.0940856, 0.131832, 0.136315, 0.119689
-0.49455,-0.496989, -0.501484, 0.506889, 0.0915497,0.120146,-0.0894179, 0.0576881, 0.0806706, 0.0939342, 0.130425, 0.133776, 0.116812
-0.494556,-0.497189, -0.501427, 0.506744, 0.0911779,0.119133,-0.0881532, 0.057474, 0.080513, 0.0937576, 0.129272, 0.131846, 0.114623
-0.494763,-0.497241, -0.500643, 0.507265, 0.0915643,0.119945,-0.0866546, 0.0571567, 0.0791193, 0.0926165, 0.129111, 0.130981, 0.112159
-0.494724,-0.497445, -0.500584, 0.507161, 0.0910274,0.119172,-0.0849535, 0.0569784, 0.0789624, 0.0924155, 0.128128, 0.129445, 0.110516
-0.494722,-0.497642, -0.500504, 0.507047, 0.0898764,0.117665,-0.083379, 0.0568311, 0.0787908, 0.0921927, 0.127391, 0.12824, 0.109242
-0.494702,-0.497862, -0.500434, 0.506922, 0.0890635,0.116398,-0.0820131, 0.0567175, 0.0786161, 0.0919474, 0.126912, 0.127254, 0.108238
-0.495214,-0.497637, -0.498534, 0.508512, 0.0902772,0.120281,-0.0804775, 0.0563233, 0.0773184, 0.0907902, 0.126771, 0.126351, 0.105917
-0.495176,-0.497897, -0.49848, 0.508348, 0.0894363,0.119,-0.07932, 0.0561926, 0.0771358, 0.090507, 0.126236, 0.12547, 0.105159
-0.495152,-0.498155, -0.498377, 0.508219, 0.0884484,0.117809,-0.0783146, 0.0560423, 0.0769345, 0.0902031, 0.125722, 0.124674, 0.104516
-0.495085,-0.498416, -0.498284, 0.508119, 0.0879206,0.117075,-0.0770971, 0.0558417, 0.0767018, 0.0898809, 0.125137, 0.123933, 0.103939
-0.495433,-0.498577, -0.498344, 0.507562, 0.0882214,0.115428,-0.0754003, 0.0553663, 0.0756244, 0.0887202, 0.124983, 0.12296, 0.101929
-0.495361,-0.498918, -0.498144, 0.507495, 0.087258,0.114614,-0.0742897, 0.0550492, 0.0753193, 0.0883666, 0.124094, 0.12223, 0.101417
-0.495314,-0.499464, -0.497644, 0.507494, 0.0848476,0.113481,-0.0737503, 0.0546805, 0.0749778, 0.0879956, 0.123231, 0.121527, 0.100882
-0.495193,-0.499999, -0.497259, 0.507463, 0.0835434,0.112406,-0.0731602, 0.0542608, 0.0746124, 0.0875986, 0.122488, 0.120812, 0.100285
-0.495503,-0.500125, -0.498225, 0.506087, 0.0828316,0.109173,-0.0718489, 0.0535992, 0.0737054, 0.0861759, 0.122278, 0.119496, 0.0984912
-0.495367,-0.500644, -0.497862, 0.506063, 0.0821315,0.108312,-0.0711752, 0.0530768, 0.07325, 0.085747, 0.121283, 0.118748, 0.0978659
-0.495236,-0.501351, -0.497294, 0.506051, 0.080442,0.107402,-0.0710917, 0.0524546, 0.0727241, 0.0853005, 0.119969, 0.117999, 0.0971768
-0.495107,-0.502131, -0.496733, 0.505954, 0.0786035,0.106403,-0.071262, 0.0518161, 0.0721807, 0.0848388, 0.1187, 0.117231, 0.0964381
-0.495,-0.502225, -0.49736, 0.50535, 0.0783567,0.104244,-0.0713668, 0.0513411, 0.071383, 0.0836064, 0.118468, 0.116076, 0.0949
-0.494864,-0.502997, -0.496807, 0.50526, 0.0769714,0.103457,-0.0715779, 0.0507039, 0.0707899, 0.083129, 0.117215, 0.115291, 0.0941618
-0.494743,-0.503838, -0.496208, 0.505128, 0.0753228,0.102757,-0.072067, 0.050079, 0.070187, 0.0826406, 0.115956, 0.114493, 0.0933855
-0.494678,-0.504548, -0.495801, 0.504882, 0.0735775,0.101984,-0.072399, 0.0495197, 0.0695805, 0.082148, 0.114775, 0.113696, 0.0925985
-0.495005,-0.504489, -0.495062, 0.505346, 0.0746187,0.10311,-0.0713369, 0.0490751, 0.068768, 0.0810343, 0.114599, 0.112612, 0.0913148
-0.49497,-0.505366, -0.494519, 0.505035, 0.0721308,0.102474,-0.0721639, 0.0486277, 0.0681417, 0.080535, 0.113569, 0.111823, 0.0905713
-0.494918,-0.506276, -0.494023, 0.50466, 0.0699975,0.101777,-0.0730875, 0.0482966, 0.0675483, 0.0800114, 0.112827, 0.111027, 0.0898496
-0.494842,-0.507079, -0.493684, 0.504259, 0.0684957,0.100976,-0.0739131, 0.0480778, 0.0669889, 0.0794615, 0.112348, 0.110227, 0.0891626
-0.495239,-0.507617, -0.495114, 0.501921, 0.0667989,0.0951894,-0.0719375, 0.0476471, 0.0663828, 0.0786278, 0.112194, 0.109375, 0.0882745
-0.495151,-0.508292, -0.494907, 0.501529, 0.0661538,0.094332,-0.0724102, 0.0475028, 0.0658413, 0.0780489, 0.111818, 0.108581, 0.0876404
-0.495087,-0.508901, -0.49471, 0.501169, 0.0658348,0.0937445,-0.0730178, 0.0474153, 0.0653234, 0.077465, 0.111542, 0.107792, 0.0870449
-0.495045,-0.509386, -0.49458, 0.500846, 0.0657506,0.0932246,-0.0733527, 0.0473564, 0.064838, 0.0768747, 0.111319, 0.107002, 0.0864824
-0.495509,-0.509502, -0.494255, 0.50059, 0.0655848,0.0931362,-0.072072, 0.046971, 0.0642863, 0.0763326, 0.111191, 0.10636, 0.085848
-0.49549,-0.509929, -0.494133, 0.500295, 0.0655671,0.0927956,-0.072443, 0.0469317, 0.0638207, 0.0757397, 0.111, 0.10557, 0.0853347
-0.495476,-0.510301, -0.494036, 0.500025, 0.0656839,0.0925221,-0.0727944, 0.0468943, 0.0633884, 0.0751394, 0.110808, 0.104771, 0.0848413
-0.495467,-0.510438, -0.493992, 0.499937, 0.0656476,0.0924384,-0.0728138, 0.046869, 0.062964, 0.0745502, 0.110643, 0.10398, 0.0843753
-0.496009,-0.510717, -0.493923, 0.499183, 0.0651459,0.0911634,-0.0711719, 0.046515, 0.0625851, 0.0741192, 0.110507, 0.10342, 0.0839702
-0.496043,-0.510922, -0.493859, 0.499002, 0.0649259,0.0910932,-0.0712515, 0.0465075, 0.0621539, 0.073555, 0.110372, 0.102665, 0.0835419
-0.49616,-0.511182, -0.493748, 0.498729, 0.0647592,0.0913299,-0.0715555, 0.046496, 0.0617455, 0.0729954, 0.110252, 0.101917, 0.0831334
-0.49622,-0.511303, -0.493671, 0.498622, 0.0648899,0.0915805,-0.0716919, 0.0464655, 0.0613815, 0.0724233, 0.110137, 0.101158, 0.0827411
-0.496548,-0.511575, -0.494569, 0.497124, 0.0630872,0.088374,-0.0705572, 0.0462156, 0.0611598, 0.0721576, 0.110009, 0.100761, 0.0825091
-0.496607,-0.511595, -0.494498, 0.497116, 0.0633243,0.0887201,-0.0705918, 0.046174, 0.0608034, 0.0716031, 0.109886, 0.100046, 0.082151
-0.496738,-0.511661, -0.49444, 0.496975, 0.0636144,0.0891499,-0.070674, 0.0461127, 0.0604677, 0.0710564, 0.1097, 0.0993337, 0.0818069
-0.496793,-0.511628, -0.494395, 0.496998, 0.0638546,0.0894862,-0.07071, 0.0460342, 0.0601604, 0.0705054, 0.109447, 0.0986061, 0.081467
-0.497145,-0.511722, -0.49424, 0.496703, 0.0630737,0.0895307,-0.0698545, 0.0458037, 0.0600209, 0.0702432, 0.109271, 0.0980687, 0.0812695
-0.497227,-0.511652, -0.494202, 0.496731, 0.0632436,0.0899889,-0.0699825, 0.04573, 0.0597, 0.0697303, 0.10896, 0.0973886, 0.0809335
-0.497346,-0.511593, -0.494175, 0.496699, 0.0631875,0.090518,-0.0702203, 0.0456619, 0.0593953, 0.0692193, 0.108638, 0.0966944, 0.0805743
-0.497395,-0.511495, -0.494162, 0.496765, 0.0631898,0.0909093,-0.070497, 0.0456064, 0.0591021, 0.0687075, 0.108343, 0.0959796, 0.0801809
-0.497619,-0.511512, -0.494238, 0.496446, 0.0623636,0.090753,-0.0699881, 0.045453, 0.058976, 0.0684706, 0.108115, 0.0954508, 0.0799447
-0.497609,-0.51144, -0.494258, 0.496511, 0.0623247,0.0909223,-0.070327, 0.0454086, 0.0586709, 0.0680018, 0.10782, 0.0947939, 0.0795294
-0.497673,-0.511327, -0.494227, 0.496594, 0.0622021,0.0914272,-0.0706533, 0.0453633, 0.0583558, 0.0675457, 0.107507, 0.0941289, 0.0790557
-0.497694,-0.51122, -0.494224, 0.496686, 0.0622785,0.091749,-0.0709315, 0.0453171, 0.0580503, 0.0670905, 0.107219, 0.0934473, 0.0785412
-0.497816,-0.511177, -0.494316, 0.496517, 0.061555,0.0918752,-0.0707297, 0.0452292, 0.0578867, 0.0668493, 0.106951, 0.0929215, 0.0782424
-0.497573,-0.511028, -0.494448, 0.496782, 0.062704,0.0915321,-0.0714699, 0.0451505, 0.0575525, 0.0664628, 0.106477, 0.0923348, 0.0777045
-0.497515,-0.510953, -0.494479, 0.496887, 0.0627954,0.0916482,-0.0719662, 0.0449983, 0.0571783, 0.0660942, 0.105688, 0.0917372, 0.0770659
-0.497308,-0.510905, -0.494597, 0.497026, 0.0634294,0.0913454,-0.0727692, 0.0448246, 0.0568066, 0.0657359, 0.104854, 0.0911389, 0.0763857
-0.497311,-0.511079, -0.494798, 0.496643, 0.0631107,0.0902808,-0.0724298, 0.0447697, 0.0565516, 0.0652931, 0.104659, 0.0902693, 0.0759579
-0.496996,-0.511043, -0.494965, 0.49683, 0.0644541,0.089747,-0.0734377, 0.0445359, 0.0561947, 0.0649982, 0.103568, 0.0897848, 0.0752993
-0.497042,-0.511016, -0.494906, 0.496871, 0.0635541,0.0901644,-0.073713, 0.0442664, 0.0558274, 0.0647128, 0.102261, 0.0893, 0.0746049
-0.497049,-0.510999, -0.494887, 0.496899, 0.0631344,0.0903792,-0.0739693, 0.0440703, 0.0555021, 0.0644454, 0.101227, 0.0888453, 0.0739639
-0.496738,-0.511191, -0.495303, 0.496598, 0.0626106,0.0882409,-0.0745836, 0.0440359, 0.0552107, 0.0639149, 0.101142, 0.087857, 0.0735055
-0.496793,-0.511127, -0.495311, 0.496601, 0.0622944,0.0884077,-0.0746095, 0.0438542, 0.054955, 0.0637032, 0.100094, 0.0875207, 0.072987
-0.497052,-0.511088, -0.495186, 0.496506, 0.0607275,0.0890447,-0.07411, 0.0437113, 0.0547211, 0.0635101, 0.0991888, 0.0872096, 0.0725117
-0.497083,-0.511069, -0.495194, 0.496488, 0.0605662,0.0891067,-0.0741356, 0.0436245, 0.0545189, 0.0633323, 0.0985441, 0.0869234, 0.0720949
-0.496953,-0.511146, -0.495394, 0.496338, 0.0592634,0.0880867,-0.0744325, 0.0435793, 0.0541658, 0.0627816, 0.0983093, 0.0859381, 0.0715864
-0.496935,-0.51113, -0.495438, 0.49633, 0.0593257,0.0879917,-0.0745449, 0.0434878, 0.0539956, 0.0626491, 0.0974876, 0.085736, 0.0712496
-0.497131,-0.511152, -0.495356, 0.496193, 0.0580812,0.0882729,-0.0740134, 0.0434131, 0.0538296, 0.0625204, 0.0966828, 0.085533, 0.0709317
-0.497246,-0.51117, -0.495316, 0.496098, 0.0575493,0.088387,-0.073679, 0.0433733, 0.053679, 0.0623902, 0.0960703, 0.0853279, 0.0706446
-0.496917,-0.511396, -0.495982, 0.49553, 0.0536805,0.0853825,-0.0743901, 0.0433185, 0.053231, 0.0618009, 0.0954985, 0.0843166, 0.0700351
-0.497033,-0.511416, -0.495943, 0.495432, 0.0528824,0.0854731,-0.073987, 0.0432837, 0.0531183, 0.061691, 0.0948618, 0.0841597, 0.0698285
-0.497287,-0.511489, -0.495848, 0.495196, 0.0517025,0.0856465,-0.0730349, 0.0432471, 0.0529987, 0.0615767, 0.0944457, 0.0839922, 0.0696174
-0.497516,-0.511559, -0.495737, 0.495006, 0.051196,0.0858596,-0.072108, 0.0431841, 0.0528726, 0.0614499, 0.0941964, 0.0838042, 0.0693971
-0.496943,-0.511854, -0.496594, 0.494416, 0.0469085,0.0823067,-0.0732849, 0.043112, 0.0522672, 0.0606819, 0.0933229, 0.082569, 0.0685819
-0.497179,-0.511966, -0.496517, 0.494141, 0.0471307,0.0823955,-0.0721639, 0.0429898, 0.0521673, 0.0605461, 0.0930715, 0.0823858, 0.0684055
-0.497264,-0.512007, -0.496462, 0.494068, 0.0474204,0.082495,-0.0717035, 0.0427893, 0.0520539, 0.0603946, 0.0927107, 0.0821704, 0.0682068
-0.497299,-0.51203, -0.496443, 0.494027, 0.0474808,0.0825042,-0.071498, 0.0425958, 0.0519164, 0.0602566, 0.0923604, 0.0819581, 0.0679816
-0.496752,-0.51245, -0.497329, 0.493251, 0.0436314,0.0787627,-0.0722069, 0.0425134, 0.0511446, 0.0592823, 0.0914087, 0.0805304, 0.0669725
-0.496823,-0.512501, -0.497327, 0.493128, 0.0440657,0.0787149,-0.0718194, 0.0423301, 0.0510292, 0.0591588, 0.091012, 0.0803451, 0.0667897
-0.49694,-0.512573, -0.497274, 0.492989, 0.0450519,0.0788103,-0.0712035, 0.0421167, 0.0508964, 0.0590386, 0.090483, 0.0801529, 0.0665869
-0.497021,-0.512625, -0.497197, 0.492931, 0.0461338,0.0790038,-0.0707263, 0.04183, 0.0507463, 0.0589126, 0.0897289, 0.0799429, 0.0663639
-0.496098,-0.51317, -0.498686, 0.491787, 0.0417573,0.0734936,-0.0721567, 0.0417384, 0.0499028, 0.0577471, 0.0887902, 0.0783859, 0.0652911
-0.496095,-0.513159, -0.498777, 0.491709, 0.0422451,0.0733035,-0.0721928, 0.0414597, 0.0497789, 0.0576315, 0.087961, 0.0781965, 0.065115
-0.496112,-0.51319, -0.498773, 0.491664, 0.0429948,0.0733007,-0.0720226, 0.0412359, 0.0496372, 0.0575331, 0.0871055, 0.0780251, 0.0649273
-0.49613,-0.513252, -0.498644, 0.491712, 0.0437022,0.0735897,-0.0717398, 0.040985, 0.0494792, 0.0574359, 0.086147, 0.0778519, 0.0647262
-0.496282,-0.513475, -0.49849, 0.491483, 0.042951,0.073309,-0.0708632, 0.0409301, 0.0488438, 0.0571869, 0.0855555, 0.07751, 0.0640576
-0.496256,-0.513457, -0.498513, 0.491504, 0.0424176,0.0732754,-0.0709983, 0.0406894, 0.0487066, 0.057094, 0.0846234, 0.0773397, 0.0638888
-0.496235,-0.513432, -0.498539, 0.491525, 0.0421402,0.0732677,-0.0711204, 0.0405373, 0.0485493, 0.0570162, 0.0837688, 0.0771923, 0.0637121
-0.496282,-0.513508, -0.498329, 0.491611, 0.0412851,0.0737037,-0.070854, 0.0404071, 0.0483765, 0.0569416, 0.0829519, 0.0770507, 0.0635265
-0.495815,-0.513988, -0.498738, 0.491166, 0.038591,0.071266,-0.0712444, 0.0402863, 0.0475116, 0.0554413, 0.0820049, 0.0752694, 0.0624022
